datetime,instrument,score
2020-05-18,SH600482,0.28805506
2020-05-18,SH601600,0.022427112
2020-05-18,SZ000538,0.6565975
2020-05-18,SH601390,-0.091654636
2020-05-18,SH600438,-0.78031987
2020-05-18,SZ002601,0.3394294
2020-05-18,SZ002456,-0.010084692
2020-05-18,SZ002422,0.40220672
2020-05-18,SH601021,0.6767624
2020-05-18,SH601198,-0.21530949
2020-05-18,SZ000157,-0.20480633
2020-05-18,SH603259,-0.407064
2020-05-18,SZ300433,-0.33909634
2020-05-18,SZ000661,-0.03223382
2020-05-18,SZ002624,-0.33528224
2020-05-18,SH600606,0.50080603
2020-05-18,SH600663,-0.25034842
2020-05-18,SH603833,-0.028824136
2020-05-18,SZ002146,-0.11991131
2020-05-18,SZ002558,-0.88313603
2020-05-18,SH601238,0.044865906
2020-05-18,SH601012,0.24667773
2020-05-18,SZ002304,0.10307617
2020-05-18,SH600111,-0.08202538
2020-05-18,SZ000671,0.29434946
2020-05-18,SZ300124,-0.37364224
2020-05-18,SZ300015,-0.05355213
2020-05-18,SH601236,-0.6265529
2020-05-18,SH600340,0.033182804
2020-05-18,SZ300059,0.5632416
2020-05-18,SZ300347,0.102890074
2020-05-18,SH600010,-0.040604915
2020-05-18,SZ002410,0.2796152
2020-05-18,SH600196,-0.15823323
2020-05-18,SZ002044,0.29859838
2020-05-18,SZ002607,-0.5140673
2020-05-18,SZ000002,-0.43413737
2020-05-18,SZ002252,-0.09697696
2020-05-18,SH601888,-0.20920967
2020-05-18,SH600566,0.8477546
2020-05-18,SZ000629,-0.015924726
2020-05-18,SH600100,-0.62990963
2020-05-18,SZ000425,-0.41380227
2020-05-18,SZ002153,-0.40545264
2020-05-18,SZ300033,-0.41350332
2020-05-18,SZ300003,-0.3099113
2020-05-18,SH600009,-0.7026588
2020-05-18,SZ002602,-0.573056
2020-05-18,SH600346,-0.49969757
2020-05-18,SH601808,0.12844762
2020-05-18,SZ002008,0.6513554
2020-05-18,SH600989,-0.30581668
2020-05-18,SZ002352,0.053495675
2020-05-18,SH603986,-0.16301207
2020-05-18,SH600115,-0.7486844
2020-05-18,SZ000961,-0.7750104
2020-05-18,SH600031,0.39368543
2020-05-18,SH600998,-0.21739456
2020-05-18,SZ002773,0.49955207
2020-05-18,SZ300413,0.533198
2020-05-18,SH600893,-0.15092099
2020-05-18,SZ000938,0.25298846
2020-05-18,SH603899,-0.22388236
2020-05-18,SZ300136,-1.05187
2020-05-18,SH600583,0.19550422
2020-05-18,SH600372,-1.4988987
2020-05-18,SZ002179,0.5199454
2020-05-18,SZ000625,-0.8492875
2020-05-18,SH600436,0.3721996
2020-05-18,SZ000876,-0.27973428
2020-05-18,SZ002714,-0.52672094
2020-05-18,SZ002120,-0.29214644
2020-05-18,SH600183,-0.6297846
2020-05-18,SH600516,-0.740044
2020-05-18,SZ300142,-0.27414957
2020-05-18,SH600066,-0.3243843
2020-05-18,SZ002555,-1.3616384
2020-05-18,SH600038,-0.35533276
2020-05-18,SZ000768,-1.2479429
2020-05-18,SZ300122,-0.7616934
2020-05-18,SZ002938,0.35365617
2020-05-18,SH601933,0.17158528
2020-05-18,SH603019,0.07645291
2020-05-18,SH601698,-0.5389148
2020-05-18,SH600760,-0.9853665
2020-05-18,SH600118,-1.0165343
2020-05-18,SH603501,-0.35745946
2020-05-18,SH600588,-1.3791553
2020-05-19,SH600516,0.64144206
2020-05-19,SZ002241,0.17497434
2020-05-19,SH600153,0.79219925
2020-05-19,SH603288,-0.0250374
2020-05-19,SH600588,-0.91252357
2020-05-19,SH600663,0.111924335
2020-05-19,SH600848,0.013949059
2020-05-19,SZ000423,0.008663222
2020-05-19,SZ002422,0.09025619
2020-05-19,SH600111,0.03856176
2020-05-19,SH600352,-0.25597858
2020-05-19,SH600196,-0.44576225
2020-05-19,SZ300015,-0.13533527
2020-05-19,SZ000728,-0.25856644
2020-05-19,SZ300142,-0.21249397
2020-05-19,SH600176,0.77334523
2020-05-19,SH600276,-0.04632359
2020-05-19,SH600637,-0.21549925
2020-05-19,SZ002007,0.4461387
2020-05-19,SH600968,-0.47426426
2020-05-19,SH600023,-0.66073424
2020-05-19,SZ000723,0.57050246
2020-05-19,SH600487,0.5135884
2020-05-19,SZ002739,0.16798174
2020-05-19,SH600346,0.24666978
2020-05-19,SH600809,-0.0022961479
2020-05-19,SZ002142,-0.03777844
2020-05-19,SH600926,0.73735803
2020-05-19,SZ000415,0.10326378
2020-05-19,SZ000661,-0.2391196
2020-05-19,SH600655,-0.015389204
2020-05-19,SZ002714,0.06541214
2020-05-19,SZ002044,-0.12107006
2020-05-19,SH600519,0.31050467
2020-05-19,SH600535,0.76506317
2020-05-19,SZ000703,0.4815567
2020-05-19,SZ002841,-0.86882675
2020-05-19,SH600733,0.41485325
2020-05-19,SZ000656,0.85366374
2020-05-19,SZ300003,-0.32648006
2020-05-19,SZ000596,-0.07670617
2020-05-19,SH600998,0.067375004
2020-05-19,SH600690,0.576854
2020-05-19,SH601808,0.78328097
2020-05-19,SZ002153,0.3653726
2020-05-19,SZ000858,0.70007
2020-05-19,SH603259,-0.094118394
2020-05-19,SZ000538,0.5953166
2020-05-19,SH600977,0.47232342
2020-05-19,SH601857,0.2568915
2020-05-19,SH601600,0.49381647
2020-05-19,SH600208,-1.0326954
2020-05-19,SZ300122,-0.31257
2020-05-19,SH600566,-0.1944867
2020-05-19,SH601939,0.4984935
2020-05-19,SH601828,0.5173964
2020-05-19,SH600436,0.38366944
2020-05-19,SH601997,0.19534007
2020-05-19,SH600036,0.72275364
2020-05-19,SH601888,0.3486989
2020-05-19,SZ002411,0.5992625
2020-05-19,SH601838,-0.024778206
2020-05-19,SH601229,0.23396635
2020-05-19,SH600188,0.10962003
2020-05-19,SH600109,-0.01752012
2020-05-19,SZ002410,-0.36248195
2020-05-19,SH601788,0.2633453
2020-05-19,SZ000963,-0.46335655
2020-05-19,SZ000709,0.48783663
2020-05-19,SH600050,0.14129382
2020-05-19,SZ000413,0.60975784
2020-05-19,SH600219,-0.12574287
2020-05-19,SH600221,0.435358
2020-05-19,SH601727,-0.3669386
2020-05-19,SH600115,0.407342
2020-05-19,SZ000166,0.1442636
2020-05-19,SH600010,0.86845595
2020-05-19,SH601216,0.3738302
2020-05-19,SZ002032,0.038303956
2020-05-19,SH600900,-0.011140801
2020-05-19,SH600585,0.51057476
2020-05-19,SH603833,0.3584033
2020-05-19,SZ000002,0.5913625
2020-05-19,SH601162,0.4694809
2020-05-19,SH601169,0.45466256
2020-05-19,SH600332,0.2801955
2020-05-19,SH600028,0.7698679
2020-05-19,SH600362,0.4547381
2020-05-19,SZ000568,0.644173
2020-05-19,SZ002493,0.41701105
2020-05-19,SH600886,-0.30088648
2020-05-19,SH600085,-0.09701416
2020-05-19,SH601006,0.574876
2020-05-19,SH601288,0.6921059
2020-05-19,SZ002475,0.3087518
2020-05-19,SH600030,-0.1710358
2020-05-19,SZ001979,0.18801484
2020-05-19,SH600015,0.38635865
2020-05-19,SZ300124,0.3202792
2020-05-19,SH601319,0.43109983
2020-05-19,SH600489,-0.29651895
2020-05-19,SH600398,0.5453475
2020-05-19,SH601012,0.37232506
2020-05-19,SH600760,-0.7238511
2020-05-19,SZ002294,0.11218861
2020-05-19,SH600606,-0.035482444
2020-05-19,SZ002120,0.025508136
2020-05-19,SH601628,0.35727444
2020-05-19,SZ000627,0.6336869
2020-05-19,SH603156,0.11884838
2020-05-19,SH601577,0.48408362
2020-05-19,SH601328,0.58328897
2020-05-19,SH601398,-0.024501123
2020-05-19,SH600029,0.41326734
2020-05-19,SH601998,-0.49871072
2020-05-19,SH600038,-0.17765751
2020-05-19,SZ000671,0.14371794
2020-05-19,SH600989,-0.27093962
2020-05-19,SH600009,0.7850676
2020-05-19,SH600887,0.042704105
2020-05-19,SH600741,0.3812611
2020-05-19,SH600482,0.067037195
2020-05-19,SZ002607,-0.34390438
2020-05-19,SH601688,0.13112311
2020-05-19,SZ000725,0.108833
2020-05-19,SZ002010,-0.10566662
2020-05-19,SH601555,0.35177615
2020-05-19,SH600104,0.47603807
2020-05-19,SH601225,0.00846426
2020-05-19,SH601166,0.019033164
2020-05-19,SH600025,0.20052756
2020-05-19,SH601988,0.24190629
2020-05-19,SH600297,0.108936146
2020-05-19,SH601633,0.49610192
2020-05-19,SH600019,-0.50746346
2020-05-19,SH601155,-0.23066542
2020-05-19,SZ000651,-0.07228698
2020-05-19,SZ002736,-0.18233114
2020-05-19,SZ300144,0.12533271
2020-05-19,SZ002958,0.71151406
2020-05-19,SH600674,0.33841845
2020-05-19,SH600016,0.27404395
2020-05-19,SH600066,0.31197864
2020-05-19,SZ000776,0.31763875
2020-05-19,SH600958,0.14384894
2020-05-19,SZ000333,0.2658919
2020-05-19,SH603986,-0.22608212
2020-05-19,SH600000,-0.6669177
2020-05-19,SH601336,-0.4820947
2020-05-19,SZ000898,-0.30580714
2020-05-19,SH601318,-0.08804981
2020-05-19,SZ000625,0.26194024
2020-05-19,SH600383,-0.39450654
2020-05-19,SH603899,0.06830266
2020-05-19,SH601211,-0.34729472
2020-05-19,SH601818,-0.35788217
2020-05-19,SH600027,0.083137564
2020-05-19,SH600919,-0.028029792
2020-05-19,SZ002673,0.66647685
2020-05-19,SH601018,-0.25088122
2020-05-19,SZ000001,0.45625564
2020-05-19,SH601881,0.34295782
2020-05-19,SH601009,0.083383664
2020-05-19,SH600928,-0.7187913
2020-05-19,SH600170,-0.31904995
2020-05-19,SH601989,-0.10475542
2020-05-19,SZ000100,-0.47658777
2020-05-19,SH601088,0.113368824
2020-05-19,SH600100,0.16410895
2020-05-19,SH601668,0.26560122
2020-05-19,SH601766,0.26685095
2020-05-19,SH600018,-0.30650756
2020-05-19,SZ002311,-0.20266268
2020-05-19,SZ002001,0.013122987
2020-05-19,SZ300408,-0.6682552
2020-05-19,SZ000629,-0.54121476
2020-05-19,SH600705,-0.23539528
2020-05-19,SZ002624,0.16284396
2020-05-19,SZ000630,0.14800826
2020-05-19,SH600061,-0.42834705
2020-05-19,SH600999,0.095871724
2020-05-19,SH601601,0.35884225
2020-05-19,SZ000783,0.284543
2020-05-19,SZ002508,-0.010354437
2020-05-19,SH601800,-0.06097181
2020-05-19,SH601901,-0.0143950805
2020-05-19,SZ002271,0.25872067
2020-05-19,SZ000768,0.085039504
2020-05-19,SH600660,0.17578964
2020-05-19,SZ002024,0.10477586
2020-05-19,SH600340,0.060933735
2020-05-19,SH601607,-0.6039891
2020-05-19,SH601985,-0.026561186
2020-05-19,SH601377,-0.29421318
2020-05-19,SZ002202,0.2669316
2020-05-19,SH603501,-0.15064877
2020-05-19,SH600583,0.033563383
2020-05-19,SZ300347,-0.16292565
2020-05-19,SH600068,-0.41620356
2020-05-19,SZ002146,-0.11125737
2020-05-19,SZ002304,-0.87835026
2020-05-19,SH601898,-0.31947076
2020-05-19,SH601198,-0.32425845
2020-05-19,SH600369,-0.17207102
2020-05-19,SZ002773,-0.078184396
2020-05-19,SH601111,-0.05721102
2020-05-19,SZ002945,0.34500682
2020-05-19,SH600893,-0.054759856
2020-05-19,SZ002558,-0.2859674
2020-05-19,SH600118,0.20518139
2020-05-19,SH600390,0.11046749
2020-05-19,SZ002415,0.45857897
2020-05-19,SZ002555,-0.00762422
2020-05-19,SH600048,0.41553903
2020-05-19,SH601390,0.2212337
2020-05-19,SZ002081,-0.89573824
2020-05-19,SH600703,0.18276978
2020-05-19,SZ002252,-0.12583376
2020-05-19,SH601992,0.3691334
2020-05-19,SH601618,0.65893114
2020-05-19,SH600406,-0.38367987
2020-05-19,SH601021,-0.028998628
2020-05-19,SZ002601,-0.50426024
2020-05-19,SH601108,-0.1981519
2020-05-19,SH601298,-0.0648889
2020-05-19,SH601698,-0.5861677
2020-05-19,SZ002602,0.3446868
2020-05-19,SZ002236,0.09556677
2020-05-19,SZ300059,-0.19798534
2020-05-19,SH600004,-0.31831732
2020-05-19,SZ000338,-0.92196923
2020-05-19,SZ000786,0.24756002
2020-05-19,SH600867,0.12597528
2020-05-19,SH600233,0.081645936
2020-05-19,SH603993,-0.18908763
2020-05-19,SH601878,0.027960937
2020-05-19,SZ000895,-0.09576551
2020-05-19,SH601238,-0.020673476
2020-05-19,SH600837,-0.8053022
2020-05-19,SZ002352,-0.22968608
2020-05-19,SZ002027,0.60062957
2020-05-19,SH601138,0.039542556
2020-05-19,SH600177,0.1076929
2020-05-19,SZ000876,0.08172029
2020-05-19,SZ000425,-0.0669247
2020-05-19,SZ300136,0.5250969
2020-05-19,SH601669,-0.59905386
2020-05-19,SZ300017,-0.15906997
2020-05-19,SZ000961,0.023452558
2020-05-19,SH600011,-0.24305163
2020-05-19,SZ002939,0.77399296
2020-05-19,SH601919,0.096922375
2020-05-19,SH600795,-0.58204997
2020-05-19,SZ000069,-0.6077734
2020-05-19,SH601899,-0.49051616
2020-05-19,SH601212,-0.9793506
2020-05-19,SH601066,-0.37837833
2020-05-19,SH601877,-0.54934776
2020-05-19,SH601186,-0.6805069
2020-05-19,SZ002916,-0.14309189
2020-05-19,SH601360,-0.18449253
2020-05-19,SZ300413,0.4074617
2020-05-19,SH601933,-0.05426257
2020-05-19,SZ300033,0.31597343
2020-05-19,SZ002468,0.074008964
2020-05-19,SH600299,-0.60361105
2020-05-19,SZ002938,-0.6065951
2020-05-19,SZ300024,0.37980455
2020-05-19,SH600372,-0.5629359
2020-05-19,SH600309,0.36879358
2020-05-19,SZ300433,0.7454212
2020-05-19,SZ002008,-0.20222265
2020-05-19,SH601117,0.15399924
2020-05-19,SH600271,-0.058439836
2020-05-19,SH603260,-0.8692499
2020-05-19,SZ000063,0.3006121
2020-05-19,SH600031,-1.082564
2020-05-19,SH600522,0.51076484
2020-05-19,SZ000157,-0.8779897
2020-05-19,SZ300498,0.38952905
2020-05-19,SZ002594,-0.4639843
2020-05-19,SH600547,-0.6917223
2020-05-19,SZ002179,-0.3110057
2020-05-19,SH603019,-0.5554202
2020-05-19,SH601236,-0.64118344
2020-05-19,SZ300070,-0.58063316
2020-05-19,SZ000938,-0.35452566
2020-05-19,SH600183,-1.5112913
2020-05-19,SZ002456,-0.16347694
2020-05-19,SH600570,-1.084526
2020-05-19,SH600498,-1.0111687
2020-05-19,SZ002230,0.49367023
2020-05-19,SZ002460,0.44398907
2020-05-19,SH603160,0.4714988
2020-05-19,SH600089,-0.33639938
2020-05-19,SZ002466,-0.8676455
2020-05-19,SH603799,-0.89114225
2020-05-19,SH600438,-0.45143816
2020-05-19,SZ002050,-1.5353643
2020-05-20,SZ002938,0.7499606
2020-05-20,SH603833,0.029133812
2020-05-20,SH600111,1.0991602
2020-05-20,SZ002714,-0.2550848
2020-05-20,SH600867,-0.7568127
2020-05-20,SH600221,-0.14708886
2020-05-20,SH601212,-0.16180578
2020-05-20,SZ002415,0.008728698
2020-05-20,SZ002007,0.10049762
2020-05-20,SH600655,0.18794712
2020-05-20,SH601698,-0.11414154
2020-05-20,SH600489,-0.45276088
2020-05-20,SZ000415,-0.11809133
2020-05-20,SH600998,-0.030078124
2020-05-20,SZ002841,-0.1974866
2020-05-20,SZ002236,0.43168098
2020-05-20,SZ002179,-0.107489064
2020-05-20,SZ002602,0.01582677
2020-05-20,SH600487,0.3470946
2020-05-20,SH600522,-0.5737725
2020-05-20,SH600233,-0.5805167
2020-05-20,SZ002773,0.5338335
2020-05-20,SH601216,0.53475714
2020-05-20,SZ002024,0.36345017
2020-05-20,SZ000876,0.56676704
2020-05-20,SH601229,-0.10334342
2020-05-20,SH603501,0.3540081
2020-05-20,SH600498,0.6265021
2020-05-20,SH600372,0.2714192
2020-05-20,SH600004,-0.02668161
2020-05-20,SH600674,-0.014430728
2020-05-20,SZ002739,0.33019418
2020-05-20,SH600118,-0.10007565
2020-05-20,SH600115,-0.09919273
2020-05-20,SH601238,0.5813821
2020-05-20,SH600023,0.69064754
2020-05-20,SH601018,-0.6513922
2020-05-20,SZ000425,0.5641447
2020-05-20,SZ000166,0.8305507
2020-05-20,SH600977,-0.50295043
2020-05-20,SH601021,0.19691218
2020-05-20,SH600018,-0.20852453
2020-05-20,SH601618,0.23629206
2020-05-20,SH600029,0.33614016
2020-05-20,SH601668,0.1418308
2020-05-20,SH600741,0.5154264
2020-05-20,SH600104,0.34234616
2020-05-20,SH601818,0.7255234
2020-05-20,SH600398,0.18695056
2020-05-20,SZ002493,0.42203745
2020-05-20,SH601988,0.48879933
2020-05-20,SH601933,-0.71182185
2020-05-20,SZ002081,-0.27854472
2020-05-20,SH601006,-0.30298355
2020-05-20,SH601288,0.38168916
2020-05-20,SH603019,0.39729366
2020-05-20,SZ300017,0.36587167
2020-05-20,SH600010,0.31283382
2020-05-20,SH600015,0.612161
2020-05-20,SH601989,0.18884699
2020-05-20,SH600219,0.86253923
2020-05-20,SH601398,0.03165519
2020-05-20,SH600570,0.13784806
2020-05-20,SZ000709,-0.09108297
2020-05-20,SH601633,0.040175058
2020-05-20,SH600208,-0.59337723
2020-05-20,SH601766,0.1691903
2020-05-20,SH600926,-0.3337046
2020-05-20,SH603160,0.4904812
2020-05-20,SH601838,0.20275325
2020-05-20,SH600019,0.35485283
2020-05-20,SZ000630,-0.21469253
2020-05-20,SH601117,0.1631889
2020-05-20,SH601828,-0.0851385
2020-05-20,SH601328,0.25266927
2020-05-20,SH600050,-0.2427774
2020-05-20,SZ300144,0.5471457
2020-05-20,SZ000625,0.3387035
2020-05-20,SH601169,0.14155468
2020-05-20,SH600482,-0.16908579
2020-05-20,SH600733,0.68067205
2020-05-20,SH601298,0.3999182
2020-05-20,SH600031,0.70069206
2020-05-20,SH600170,0.32833126
2020-05-20,SZ002352,0.311732
2020-05-20,SH601577,0.22126462
2020-05-20,SH601009,0.29772985
2020-05-20,SH600547,0.40000856
2020-05-20,SZ002120,0.76756305
2020-05-20,SH600016,0.32800782
2020-05-20,SH600085,-0.467376
2020-05-20,SH601877,0.04954988
2020-05-20,SH600025,0.36374295
2020-05-20,SH601901,0.57479006
2020-05-20,SZ002146,0.35090965
2020-05-20,SZ002230,-0.23225814
2020-05-20,SH600886,0.04811808
2020-05-20,SH600900,0.67091733
2020-05-20,SH600928,0.028615423
2020-05-20,SH600919,0.24543603
2020-05-20,SH600958,-0.24276212
2020-05-20,SH600089,0.32755664
2020-05-20,SZ000629,0.36455214
2020-05-20,SZ002601,-0.9021793
2020-05-20,SZ300033,0.26965085
2020-05-20,SH600660,-0.11247313
2020-05-20,SZ002456,0.3511402
2020-05-20,SH600183,0.58860123
2020-05-20,SZ300124,0.6625898
2020-05-20,SH601998,0.10470912
2020-05-20,SH601898,0.54057515
2020-05-20,SZ000002,0.31662956
2020-05-20,SZ002673,-0.04224961
2020-05-20,SH601211,0.35148162
2020-05-20,SH600795,-0.4929533
2020-05-20,SZ002558,0.023053959
2020-05-20,SH600362,-0.0010367185
2020-05-20,SZ002508,-0.30660003
2020-05-20,SH601162,0.7190353
2020-05-20,SZ000661,-0.013905868
2020-05-20,SH601939,0.44135803
2020-05-20,SZ000703,0.202042
2020-05-20,SZ002311,-0.31886157
2020-05-20,SZ002202,0.3098414
2020-05-20,SH600406,-0.053203806
2020-05-20,SZ300070,-0.08405377
2020-05-20,SH601319,-0.038034126
2020-05-20,SH601600,0.33924732
2020-05-20,SH600297,0.030179255
2020-05-20,SH600436,0.12104532
2020-05-20,SH601857,0.17218295
2020-05-20,SH601198,0.27603906
2020-05-20,SH600705,0.19838923
2020-05-20,SH600100,0.28100288
2020-05-20,SH601888,-0.16673502
2020-05-20,SH600000,-0.32932776
2020-05-20,SH600848,-0.07866319
2020-05-20,SH603899,-0.10826859
2020-05-20,SH600583,0.17659903
2020-05-20,SH601088,0.74196136
2020-05-20,SZ000895,0.49565253
2020-05-20,SZ002142,-0.029327422
2020-05-20,SH600177,0.1867785
2020-05-20,SZ002939,-0.09805091
2020-05-20,SH600011,0.05761472
2020-05-20,SZ300136,0.14770025
2020-05-20,SH601377,-0.1981325
2020-05-20,SZ000768,-0.7768816
2020-05-20,SZ000783,-0.48406383
2020-05-20,SH601985,-0.38100788
2020-05-20,SH600438,-0.022816122
2020-05-20,SH600038,0.46288764
2020-05-20,SH600663,-0.31128547
2020-05-20,SH600352,0.17705573
2020-05-20,SZ002945,-0.603701
2020-05-20,SZ001979,-0.33622634
2020-05-20,SH601607,0.10871594
2020-05-20,SZ002594,-0.114200085
2020-05-20,SH601788,0.47249743
2020-05-20,SH600893,-0.10285826
2020-05-20,SH600271,0.42639542
2020-05-20,SH601688,0.5982845
2020-05-20,SH600048,0.030721515
2020-05-20,SZ002422,-0.3104635
2020-05-20,SH600188,-0.19817741
2020-05-20,SH603993,-0.1399467
2020-05-20,SZ002624,-0.29222736
2020-05-20,SZ002050,0.30535242
2020-05-20,SH600369,0.46105224
2020-05-20,SH600606,0.31710455
2020-05-20,SH600340,0.21693558
2020-05-20,SH600153,-0.14788325
2020-05-20,SH601108,-0.16763622
2020-05-20,SH601166,-0.094448514
2020-05-20,SZ000596,-0.8470077
2020-05-20,SZ000627,-0.617708
2020-05-20,SZ002555,-0.20574336
2020-05-20,SH600383,-0.039702863
2020-05-20,SZ002010,0.104740575
2020-05-20,SZ300015,-0.23933893
2020-05-20,SH601111,-0.068323225
2020-05-20,SZ000538,0.39465755
2020-05-20,SH600968,0.028576497
2020-05-20,SH601800,0.1328103
2020-05-20,SZ002736,0.023251373
2020-05-20,SZ002008,0.24175896
2020-05-20,SH600989,0.32554442
2020-05-20,SZ300498,0.033719674
2020-05-20,SH601992,0.16944721
2020-05-20,SH601186,0.15561451
2020-05-20,SZ000069,-0.09140809
2020-05-20,SH600027,-0.5988512
2020-05-20,SZ300433,0.07806277
2020-05-20,SZ300024,-0.38873458
2020-05-20,SH601555,0.43371367
2020-05-20,SH600332,-0.25124186
2020-05-20,SH601669,0.027628964
2020-05-20,SZ002607,-0.26762187
2020-05-20,SZ002294,-0.29996288
2020-05-20,SH601225,-0.12943694
2020-05-20,SH601997,-0.88601136
2020-05-20,SZ300347,-0.29247797
2020-05-20,SH601155,-0.42476594
2020-05-20,SZ000898,-0.13425368
2020-05-20,SZ000063,0.15802269
2020-05-20,SH601390,-0.17285495
2020-05-20,SZ000423,0.13842036
2020-05-20,SH600887,0.06832527
2020-05-20,SZ000651,-0.29660624
2020-05-20,SZ000333,0.20822677
2020-05-20,SZ002466,0.46845248
2020-05-20,SZ002027,0.40593407
2020-05-20,SH601012,-0.43689626
2020-05-20,SH600690,0.4134288
2020-05-20,SH601138,0.22787721
2020-05-20,SH600028,-1.0536689
2020-05-20,SZ002001,0.29565904
2020-05-20,SH600637,-0.15477774
2020-05-20,SH600299,0.32010078
2020-05-20,SZ000938,0.6618214
2020-05-20,SZ002916,0.14857641
2020-05-20,SZ000961,0.18891232
2020-05-20,SH600585,-0.48771918
2020-05-20,SZ000776,-0.3094082
2020-05-20,SZ002958,-0.3037756
2020-05-20,SH601899,-0.7992141
2020-05-20,SH601628,0.2006585
2020-05-20,SH600519,-0.047400765
2020-05-20,SH600566,0.19075176
2020-05-20,SZ000338,-0.33663985
2020-05-20,SZ300413,-0.67401063
2020-05-20,SH600009,0.27186105
2020-05-20,SZ000963,-0.077379495
2020-05-20,SH601881,-0.28257376
2020-05-20,SZ000725,-0.11347678
2020-05-20,SH601601,0.02286926
2020-05-20,SH601360,-0.31255782
2020-05-20,SZ002271,0.11132965
2020-05-20,SZ000656,-0.4441131
2020-05-20,SZ000157,-0.15173186
2020-05-20,SH601727,0.45368963
2020-05-20,SZ002304,0.27240354
2020-05-20,SH600068,-0.09525652
2020-05-20,SH600309,0.07452596
2020-05-20,SZ000723,-0.25439957
2020-05-20,SZ002252,0.35868332
2020-05-20,SH600999,-0.6048891
2020-05-20,SH601318,0.051768716
2020-05-20,SH600030,-0.05321551
2020-05-20,SZ002468,-0.4166755
2020-05-20,SH600036,0.69978726
2020-05-20,SZ000728,0.13946722
2020-05-20,SZ000413,-0.9409927
2020-05-20,SZ000671,-0.5849307
2020-05-20,SZ300059,-0.5852768
2020-05-20,SH601878,-0.81860703
2020-05-20,SH600346,-0.21635461
2020-05-20,SZ000100,-0.30484948
2020-05-20,SH600809,-0.5449218
2020-05-20,SZ002475,-0.36218858
2020-05-20,SZ000786,0.055856884
2020-05-20,SH600837,-0.055927888
2020-05-20,SZ000001,-0.28623188
2020-05-20,SH603156,0.1428969
2020-05-20,SZ300122,0.39241844
2020-05-20,SH600535,-0.50074655
2020-05-20,SH600061,-0.60344374
2020-05-20,SH600760,0.25021204
2020-05-20,SH601236,-0.37422898
2020-05-20,SH601919,0.39003778
2020-05-20,SH600109,0.41183028
2020-05-20,SH603260,-0.54634976
2020-05-20,SZ002460,0.55068105
2020-05-20,SH600390,-0.18803039
2020-05-20,SH601808,-1.1754522
2020-05-20,SH600276,0.4309718
2020-05-20,SZ002044,-0.8624215
2020-05-20,SH601336,0.52464604
2020-05-20,SZ300142,-0.66408443
2020-05-20,SH600066,0.19526921
2020-05-20,SH603259,-0.32538703
2020-05-20,SZ002032,-0.40324605
2020-05-20,SZ000568,-0.1448766
2020-05-20,SH603288,-0.43127808
2020-05-20,SZ002153,-0.7626231
2020-05-20,SH600588,-0.3130656
2020-05-20,SH600516,-0.5239841
2020-05-20,SZ300003,-1.3676124
2020-05-20,SZ002410,0.0034357607
2020-05-20,SZ002241,-0.7548762
2020-05-20,SH603986,-0.79938936
2020-05-20,SZ000858,0.55251515
2020-05-20,SH600176,0.22180903
2020-05-20,SH601066,0.34001985
2020-05-20,SH603799,-0.5181288
2020-05-20,SZ002411,-0.84603614
2020-05-20,SH600703,-0.84354013
2020-05-20,SH600196,-0.14023727
2020-05-20,SZ300408,-1.217787
2020-05-21,SH600867,0.776437
2020-05-21,SZ000963,0.12285058
2020-05-21,SH600027,0.8970351
2020-05-21,SZ000423,0.1349125
2020-05-21,SZ002304,-0.5487753
2020-05-21,SH600733,0.08915594
2020-05-21,SZ000895,0.41539907
2020-05-21,SH600809,0.25810662
2020-05-21,SH600048,-0.14030972
2020-05-21,SZ300142,-0.09305332
2020-05-21,SZ300122,0.08107158
2020-05-21,SZ002271,-0.5718424
2020-05-21,SH601888,0.15868154
2020-05-21,SH600153,-0.0911019
2020-05-21,SH601828,-0.3176175
2020-05-21,SZ002001,0.5302579
2020-05-21,SZ000538,0.09500545
2020-05-21,SH600011,0.20501211
2020-05-21,SH600519,-0.023389027
2020-05-21,SZ002714,-0.4473263
2020-05-21,SH600383,-0.43439558
2020-05-21,SH603288,0.409002
2020-05-21,SH603833,0.7562512
2020-05-21,SH600031,0.48944587
2020-05-21,SZ002311,0.4860702
2020-05-21,SH601298,-0.068590365
2020-05-21,SH600887,0.41510925
2020-05-21,SZ000425,0.5650913
2020-05-21,SH600104,0.5691964
2020-05-21,SZ000625,0.38034755
2020-05-21,SZ002146,-0.2175855
2020-05-21,SH601225,0.45711792
2020-05-21,SH600004,-0.033955522
2020-05-21,SH601155,-0.09813085
2020-05-21,SZ000858,0.41374382
2020-05-21,SZ300015,0.5725166
2020-05-21,SH600900,-0.62641877
2020-05-21,SZ000786,0.5827269
2020-05-21,SH600655,0.719681
2020-05-21,SH600999,-0.60490227
2020-05-21,SH600276,0.24251866
2020-05-21,SH600606,-0.15906727
2020-05-21,SH600009,0.28170836
2020-05-21,SH600893,0.6497032
2020-05-21,SH601607,-0.3789157
2020-05-21,SH601818,0.58413005
2020-05-21,SZ002120,0.47191805
2020-05-21,SH600998,0.90312916
2020-05-21,SH600000,0.32132614
2020-05-21,SH603259,0.5393628
2020-05-21,SZ002010,0.26250297
2020-05-21,SZ000069,-0.8604321
2020-05-21,SH601088,0.10556069
2020-05-21,SZ300144,0.10715349
2020-05-21,SH600436,0.40782347
2020-05-21,SH600176,0.2023091
